id,recording_id,user_id,stage_type,substep,attempt,started_at,completed_at,duration_seconds,status,error_message,meta,created_at
1842,1045,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-11 22:53:07.308911+03,2026-03-11 22:53:07.327735+03,0.018824,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-11 22:53:07.311465+03
1738,1092,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-11 22:48:24.776296+03,2026-03-11 22:53:44.044951+03,319.268655,COMPLETED,,{"file_size": 232766935},2026-03-11 22:48:24.776613+03
837,722,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-02-19 21:29:12.858957+03,2026-02-19 21:29:29.619659+03,16.760702,COMPLETED,,null,2026-02-19 21:29:12.862727+03
857,706,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-02-19 21:31:42.72986+03,2026-02-19 21:31:43.353333+03,0.623473,COMPLETED,,,2026-02-19 21:31:42.734244+03
877,740,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-19 21:32:09.354094+03,2026-02-19 21:32:09.651444+03,0.29735,COMPLETED,,,2026-02-19 21:32:09.35858+03
897,758,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-20 19:22:44.080282+03,2026-02-20 19:23:34.886088+03,50.805806,COMPLETED,,{"file_size": 231010528},2026-02-20 19:22:44.08062+03
917,748,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-02-20 19:23:39.479158+03,2026-02-20 19:23:40.204603+03,0.725445,COMPLETED,,,2026-02-20 19:23:39.484984+03
937,769,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-02-20 21:39:56.327971+03,2026-02-20 21:40:17.284891+03,20.95692,COMPLETED,,{"file_size": 197708442},2026-02-20 21:39:56.328365+03
957,774,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-02-23 00:59:27.30147+03,2026-02-23 01:00:14.528668+03,47.227198,COMPLETED,,{"file_size": 310428199},2026-02-23 00:59:27.301779+03
977,777,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-02-23 01:01:05.120652+03,2026-02-23 01:01:05.539836+03,0.419184,COMPLETED,,,2026-02-23 01:01:05.125371+03
1017,791,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-23 01:08:08.28808+03,2026-02-23 01:08:14.384175+03,6.096095,COMPLETED,,,2026-02-23 01:08:08.293123+03
997,783,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-23 01:07:33.950427+03,2026-02-23 01:08:23.232973+03,49.282546,COMPLETED,,{"model": "fireworks", "words": 303, "language": "ru"},2026-02-23 01:07:33.952891+03
1088,810,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-27 00:30:20.388382+03,2026-02-27 00:30:20.401808+03,0.013426,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-27 00:30:20.395099+03
1063,834,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-27 00:28:16.34211+03,2026-02-27 00:31:49.270033+03,212.927923,COMPLETED,,{"file_size": 153666927},2026-02-27 00:28:16.342428+03
1112,827,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-27 00:32:02.111664+03,2026-02-27 00:32:02.56272+03,0.451056,COMPLETED,,,2026-02-27 00:32:02.116405+03
1137,830,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-02-27 00:32:47.48242+03,2026-02-27 00:33:00.564025+03,13.081605,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-27 00:32:47.490423+03
1161,812,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-27 00:36:21.46621+03,2026-02-27 00:36:38.498997+03,17.032787,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-27 00:36:21.470298+03
1184,801,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-02-27 00:38:25.661138+03,2026-02-27 00:38:39.289247+03,13.628109,COMPLETED,,,2026-02-27 00:38:25.665253+03
1207,801,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:VK,,1,2026-02-27 00:40:02.849584+03,2026-02-27 00:42:05.256927+03,122.407343,COMPLETED,,{"platform": "vk"},2026-02-27 00:40:02.850097+03
1231,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-03-01 13:09:28.945977+03,2026-03-01 13:09:32.2061+03,3.260123,COMPLETED,,,2026-03-01 13:09:28.951948+03
1255,879,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-01 13:10:53.668994+03,2026-03-01 13:11:03.059422+03,9.390428,COMPLETED,,null,2026-03-01 13:10:53.674036+03
1278,877,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-01 13:11:38.371191+03,2026-03-01 13:12:03.147667+03,24.776476,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-01 13:11:38.376799+03
1302,898,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-02 15:26:07.279691+03,2026-03-02 15:26:18.008604+03,10.728913,COMPLETED,,null,2026-03-02 15:26:07.283299+03
1325,905,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-03-02 15:27:02.120909+03,2026-03-02 15:27:02.132328+03,0.011419,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-02 15:27:02.124298+03
1348,921,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-03 13:55:37.669083+03,,,IN_PROGRESS,,{"model": "fireworks", "language": "ru"},2026-03-03 13:55:37.672903+03
1371,807,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-03 14:00:11.22004+03,2026-03-03 14:00:38.34533+03,27.12529,COMPLETED,,{"model": "fireworks", "words": 12481, "language": "ru"},2026-03-03 14:00:11.222864+03
1390,919,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-03 14:38:44.970482+03,2026-03-03 14:39:22.036697+03,37.066215,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-03 14:38:44.972718+03
1412,927,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-04 12:13:07.075217+03,2026-03-04 12:13:26.714088+03,19.638871,COMPLETED,,{"file_size": 208570580},2026-03-04 12:13:07.075779+03
1457,947,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-04 12:17:30.551727+03,2026-03-04 12:17:36.072322+03,5.520595,COMPLETED,,,2026-03-04 12:17:30.556568+03
1479,947,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-03-04 12:18:08.762582+03,2026-03-04 12:18:08.77949+03,0.016908,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-04 12:18:08.765138+03
1435,943,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-04 12:15:21.372188+03,2026-03-04 12:18:29.435046+03,188.062858,COMPLETED,,{"file_size": 393446317},2026-03-04 12:15:21.372548+03
1495,902,01KGSQMKNX50CEFJFJ39ZBVEK8,UPLOAD:VK,,1,2026-03-04 12:18:43.552816+03,2026-03-04 12:19:22.26652+03,38.713704,COMPLETED,,{"platform": "vk"},2026-03-04 12:18:43.553887+03
1505,977,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-05 21:39:44.668461+03,2026-03-05 21:41:14.022184+03,89.353723,COMPLETED,,{"file_size": 137177209},2026-03-05 21:39:44.668927+03
1527,977,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-05 21:41:14.13904+03,2026-03-05 21:41:23.315711+03,9.176671,COMPLETED,,,2026-03-05 21:41:14.143632+03
1549,995,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-05 21:41:35.546181+03,2026-03-05 21:41:36.601175+03,1.054994,COMPLETED,,,2026-03-05 21:41:35.549895+03
1571,1002,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-05 21:42:28.611886+03,2026-03-05 21:42:28.645049+03,0.033163,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-05 21:42:28.627558+03
1593,989,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-05 21:43:21.278014+03,2026-03-05 21:43:21.736171+03,0.458157,COMPLETED,,,2026-03-05 21:43:21.281911+03
1615,922,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-05 21:48:49.91335+03,2026-03-05 21:50:51.091795+03,121.178445,FAILED,Transcription failed after 3 attempts,{"model": "fireworks", "language": "ru"},2026-03-05 21:48:49.915645+03
1637,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 16:32:48.25009+03,2026-03-07 16:32:51.492792+03,3.242702,FAILED,Failed to download from Yandex Disk,null,2026-03-07 16:32:48.251132+03
1659,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 18:34:16.160686+03,2026-03-07 18:34:32.854464+03,16.693778,FAILED,Failed to download from Yandex Disk,null,2026-03-07 18:34:16.161095+03
1681,1026,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-03-09 00:20:04.470095+03,2026-03-09 00:20:07.739193+03,3.269098,COMPLETED,,,2026-03-09 00:20:04.474405+03
1703,1021,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-09 00:21:06.126977+03,2026-03-09 00:21:06.171055+03,0.044078,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-09 00:21:06.150205+03
1725,1030,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-03-09 00:33:25.460903+03,2026-03-09 00:33:25.483686+03,0.022783,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-09 00:33:25.469833+03
1761,1082,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-11 22:50:07.544665+03,2026-03-11 22:50:17.795997+03,10.251332,COMPLETED,,null,2026-03-11 22:50:07.547163+03
1783,1058,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-11 22:51:31.280472+03,2026-03-11 22:51:33.233391+03,1.952919,COMPLETED,,,2026-03-11 22:51:31.285926+03
1804,1093,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-11 22:52:00.670658+03,2026-03-11 22:52:01.729338+03,1.05868,COMPLETED,,,2026-03-11 22:52:00.675012+03
1843,1045,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-11 22:53:07.327181+03,2026-03-11 22:53:29.916122+03,22.588941,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-11 22:53:07.329287+03
1861,1112,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-11 22:53:45.100545+03,2026-03-11 22:53:46.680842+03,1.580297,COMPLETED,,,2026-03-11 22:53:45.106233+03
1739,1084,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-11 22:48:24.781185+03,2026-03-11 22:54:19.31301+03,354.531825,COMPLETED,,{"file_size": 305587227},2026-03-11 22:48:24.781539+03
838,722,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-02-19 21:29:12.866808+03,2026-02-19 21:29:25.646349+03,12.779541,COMPLETED,,,2026-02-19 21:29:12.871268+03
858,706,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-19 21:31:43.364387+03,2026-02-19 21:31:43.571534+03,0.207147,COMPLETED,,,2026-02-19 21:31:43.369118+03
878,708,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-19 21:32:09.651155+03,2026-02-19 21:32:30.095863+03,20.444708,COMPLETED,,{"model": "fireworks", "words": 1017, "language": "ru"},2026-02-19 21:32:09.654863+03
898,739,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-20 19:22:44.081531+03,2026-02-20 19:23:06.959781+03,22.87825,COMPLETED,,{"file_size": 342025677},2026-02-20 19:22:44.081811+03
918,751,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-20 19:23:40.192014+03,2026-02-20 19:23:40.515281+03,0.323267,COMPLETED,,,2026-02-20 19:23:40.198084+03
938,762,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-20 21:40:09.045219+03,2026-02-20 21:40:17.761155+03,8.715936,COMPLETED,,null,2026-02-20 21:40:09.047707+03
958,774,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-02-23 01:00:14.596581+03,2026-02-23 01:00:27.478147+03,12.881566,COMPLETED,,null,2026-02-23 01:00:14.599795+03
978,775,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-02-23 01:01:05.304365+03,2026-02-23 01:02:31.649681+03,86.345316,COMPLETED,,{"model": "fireworks", "words": 12587, "language": "ru"},2026-02-23 01:01:05.307265+03
998,781,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-23 01:07:36.669574+03,2026-02-23 01:07:47.422566+03,10.752992,COMPLETED,,null,2026-02-23 01:07:36.672747+03
1018,791,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-02-23 01:08:14.395965+03,2026-02-23 01:08:15.758019+03,1.362054,COMPLETED,,,2026-02-23 01:08:14.40116+03
1089,810,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-27 00:30:20.393274+03,2026-02-27 00:30:34.97155+03,14.578276,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-27 00:30:20.398263+03
1064,827,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-27 00:28:54.58651+03,2026-02-27 00:31:40.285736+03,165.699226,COMPLETED,,{"file_size": 270754856},2026-02-27 00:28:54.586903+03
1138,811,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-27 00:32:49.625273+03,2026-02-27 00:32:49.636145+03,0.010872,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-27 00:32:49.628472+03
1113,827,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-27 00:32:02.666238+03,2026-02-27 00:33:03.465593+03,60.799355,COMPLETED,,{"model": "fireworks", "words": 12921, "language": "ru"},2026-02-27 00:32:02.669909+03
1162,831,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-27 00:36:27.38503+03,2026-02-27 00:36:44.931569+03,17.546539,COMPLETED,,null,2026-02-27 00:36:27.387479+03
1185,842,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-27 00:38:34.269315+03,2026-02-27 00:38:54.398495+03,20.12918,COMPLETED,,null,2026-02-27 00:38:34.271994+03
1208,807,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-27 00:40:37.870675+03,2026-02-27 00:40:37.889069+03,0.018394,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-27 00:40:37.879324+03
1232,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-01 13:09:32.217614+03,2026-03-01 13:09:33.585207+03,1.367593,COMPLETED,,,2026-03-01 13:09:32.222268+03
1256,879,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-01 13:10:53.679024+03,2026-03-01 13:11:00.073991+03,6.394967,COMPLETED,,,2026-03-01 13:10:53.685464+03
1279,873,01KGSQMKNX50CEFJFJ39ZBVEK8,GENERATE_SUBTITLES,,1,2026-03-01 13:11:42.593237+03,2026-03-01 13:11:42.60614+03,0.012903,COMPLETED,,{"formats": ["srt", "vtt"]},2026-03-01 13:11:42.596541+03
1303,898,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-02 15:26:07.289071+03,2026-03-02 15:26:15.289069+03,7.999998,COMPLETED,,,2026-03-02 15:26:07.295238+03
1326,905,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-02 15:27:02.122924+03,2026-03-02 15:27:28.206736+03,26.083812,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-02 15:27:02.127447+03
1349,807,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-03 13:58:24.238724+03,2026-03-03 13:59:53.613883+03,89.375159,COMPLETED,,{"file_size": 612391068},2026-03-03 13:58:24.239506+03
1372,921,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:YOUTUBE,,1,2026-03-03 14:00:26.315676+03,2026-03-03 14:01:29.469056+03,63.15338,COMPLETED,,{"platform": "youtube"},2026-03-03 14:00:26.316358+03
1391,919,01KFHA268GJEDP4Z5C8Z3CBEQD,UPLOAD:VK,,1,2026-03-03 14:39:22.381669+03,2026-03-03 14:40:04.64689+03,42.265221,COMPLETED,,{"platform": "vk"},2026-03-03 14:39:22.382837+03
1414,927,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-03-04 12:13:26.803594+03,2026-03-04 12:13:35.53242+03,8.728826,COMPLETED,,null,2026-03-04 12:13:26.808992+03
1436,947,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-04 12:15:21.378352+03,2026-03-04 12:17:30.487111+03,129.108759,COMPLETED,,{"file_size": 205563760},2026-03-04 12:15:21.378717+03
1458,902,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-03-04 12:17:32.119674+03,2026-03-04 12:17:39.635024+03,7.51535,COMPLETED,,null,2026-03-04 12:17:32.123727+03
1480,947,01KGSQMKNX50CEFJFJ39ZBVEK8,EXTRACT_TOPICS,,1,2026-03-04 12:18:08.783568+03,2026-03-04 12:18:48.462024+03,39.678456,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-04 12:18:08.78626+03
1502,946,01KGSQMKNX50CEFJFJ39ZBVEK8,UPLOAD:VK,,1,2026-03-04 12:19:27.185022+03,2026-03-04 12:20:07.864233+03,40.679211,COMPLETED,,{"platform": "vk"},2026-03-04 12:19:27.185685+03
1528,979,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-05 21:41:16.978161+03,2026-03-05 21:41:19.006505+03,2.028344,COMPLETED,,,2026-03-05 21:41:16.98203+03
1550,995,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-05 21:41:36.612165+03,2026-03-05 21:41:36.963942+03,0.351777,COMPLETED,,,2026-03-05 21:41:36.616575+03
1506,993,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-05 21:39:44.708541+03,2026-03-05 21:42:23.444908+03,158.736367,COMPLETED,,{"file_size": 276060283},2026-03-05 21:39:44.70889+03
1572,1002,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-05 21:42:28.648623+03,2026-03-05 21:42:56.74337+03,28.094747,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-05 21:42:28.65117+03
1594,989,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-03-05 21:43:21.824081+03,2026-03-05 21:44:15.332901+03,53.50882,COMPLETED,,{"model": "fireworks", "words": 17286, "language": "ru"},2026-03-05 21:43:21.826675+03
1616,991,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-05 21:49:34.73809+03,2026-03-05 21:49:40.873055+03,6.134965,COMPLETED,,{"file_size": 103405793},2026-03-05 21:49:34.73855+03
1638,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 16:35:35.047646+03,2026-03-07 16:36:22.797339+03,47.749693,FAILED,Failed to download from Yandex Disk,null,2026-03-07 16:35:35.048519+03
1660,1018,01KFHA268GJEDP4Z5C8Z3CBEQD,DOWNLOAD,,1,2026-03-07 18:37:03.853754+03,2026-03-07 18:38:27.62293+03,83.769176,FAILED,ERROR: [YandexDisk] -i0quAMsXqNabw: No video formats found!; please report this issue on  https://github.com/yt-dlp/yt-dlp/issues?q= , filling out the appropriate issue template. Confirm you are on the latest version using  yt-dlp -U,null,2026-03-07 18:37:03.854623+03
1682,1026,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_video,1,2026-03-09 00:20:07.747905+03,2026-03-09 00:20:09.293552+03,1.545647,COMPLETED,,,2026-03-09 00:20:07.752376+03
1704,1021,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-09 00:21:06.177183+03,2026-03-09 00:21:43.420797+03,37.243614,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-09 00:21:06.17917+03
1726,1030,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-03-09 00:33:25.479524+03,2026-03-09 00:33:43.895478+03,18.415954,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-03-09 00:33:25.482517+03
1762,1082,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-03-11 22:50:07.55076+03,2026-03-11 22:50:15.146676+03,7.595916,COMPLETED,,,2026-03-11 22:50:07.555399+03
1784,1058,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-11 22:51:33.245786+03,2026-03-11 22:51:33.889459+03,0.643673,COMPLETED,,,2026-03-11 22:51:33.250297+03
1805,1093,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-03-11 22:52:01.745342+03,2026-03-11 22:52:02.079489+03,0.334147,COMPLETED,,,2026-03-11 22:52:01.755888+03
1825,1045,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,analyze_silence,1,2026-03-11 22:52:43.946362+03,2026-03-11 22:52:45.590169+03,1.643807,COMPLETED,,,2026-03-11 22:52:43.950854+03
1844,1113,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-03-11 22:53:08.708169+03,2026-03-11 22:53:09.380186+03,0.672017,COMPLETED,,,2026-03-11 22:53:08.71156+03
1740,1091,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-03-11 22:48:24.789701+03,2026-03-11 22:55:02.483148+03,397.693447,COMPLETED,,{"file_size": 196290243},2026-03-11 22:48:24.79003+03
839,725,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-02-19 21:29:13.220889+03,2026-02-19 21:29:31.642798+03,18.421909,COMPLETED,,{"model": "fireworks", "words": 167, "language": "ru"},2026-02-19 21:29:13.224165+03
859,706,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-19 21:31:43.658058+03,2026-02-19 21:31:54.20651+03,10.548452,COMPLETED,,{"model": "fireworks", "words": 6144, "language": "ru"},2026-02-19 21:31:43.660457+03
879,740,01KGSQMKNX50CEFJFJ39ZBVEK8,TRANSCRIBE,,1,2026-02-19 21:32:09.740953+03,2026-02-19 21:32:50.65107+03,40.910117,COMPLETED,,{"model": "fireworks", "words": 5098, "language": "ru"},2026-02-19 21:32:09.743594+03
899,748,01KGSQMKNX50CEFJFJ39ZBVEK8,DOWNLOAD,,1,2026-02-20 19:22:44.08239+03,2026-02-20 19:23:32.442926+03,48.360536,COMPLETED,,{"file_size": 133738600},2026-02-20 19:22:44.082851+03
919,748,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_audio,1,2026-02-20 19:23:40.215309+03,2026-02-20 19:23:40.498599+03,0.28329,COMPLETED,,,2026-02-20 19:23:40.220593+03
939,762,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-20 21:40:09.051006+03,2026-02-20 21:40:15.452426+03,6.40142,COMPLETED,,,2026-02-20 21:40:09.054472+03
959,774,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,extract_audio,1,2026-02-23 01:00:14.604499+03,2026-02-23 01:00:24.500962+03,9.896463,COMPLETED,,,2026-02-23 01:00:14.609132+03
979,777,01KFHA268GJEDP4Z5C8Z3CBEQD,TRANSCRIBE,,1,2026-02-23 01:01:05.630535+03,2026-02-23 01:01:42.582358+03,36.951823,COMPLETED,,{"model": "fireworks", "words": 10850, "language": "ru"},2026-02-23 01:01:05.633592+03
999,781,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-23 01:07:36.677387+03,2026-02-23 01:07:44.402047+03,7.72466,COMPLETED,,,2026-02-23 01:07:36.682877+03
1019,791,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,trim_video,1,2026-02-23 01:08:15.770986+03,2026-02-23 01:08:16.520837+03,0.749851,COMPLETED,,,2026-02-23 01:08:15.775662+03
1065,805,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,,1,2026-02-27 00:28:54.592103+03,2026-02-27 00:29:00.713445+03,6.121342,COMPLETED,,null,2026-02-27 00:28:54.596809+03
1090,805,01KFHA268GJEDP4Z5C8Z3CBEQD,GENERATE_SUBTITLES,,1,2026-02-27 00:30:31.238273+03,2026-02-27 00:30:31.251629+03,0.013356,COMPLETED,,{"formats": ["srt", "vtt"]},2026-02-27 00:30:31.244558+03
1114,830,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,,1,2026-02-27 00:32:03.452801+03,2026-02-27 00:32:12.007411+03,8.55461,COMPLETED,,null,2026-02-27 00:32:03.455109+03
1139,811,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-27 00:32:49.626239+03,2026-02-27 00:33:09.175829+03,19.54959,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-27 00:32:49.63204+03
1163,831,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-27 00:36:27.391129+03,2026-02-27 00:36:39.969425+03,12.578296,COMPLETED,,,2026-02-27 00:36:27.395153+03
1186,842,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,extract_audio,1,2026-02-27 00:38:34.276041+03,2026-02-27 00:38:49.249903+03,14.973862,COMPLETED,,,2026-02-27 00:38:34.280337+03
1209,807,01KFHA268GJEDP4Z5C8Z3CBEQD,EXTRACT_TOPICS,,1,2026-02-27 00:40:37.876931+03,2026-02-27 00:40:56.692073+03,18.815142,COMPLETED,,{"model": "deepseek", "granularity": "long"},2026-02-27 00:40:37.882967+03
1233,890,01KFHA268GJEDP4Z5C8Z3CBEQD,TRIM,trim_audio,1,2026-03-01 13:09:33.596068+03,2026-03-01 13:09:34.095501+03,0.499433,COMPLETED,,,2026-03-01 13:09:33.60052+03
1257,879,01KGSQMKNX50CEFJFJ39ZBVEK8,TRIM,analyze_silence,1,2026-03-01 13:11:00.086629+03,2026-03-01 13:11:01.856738+03,1.770109,COMPLETED,,,2026-03-01 13:11:00.092815+03
